time	MFCC1	MFCC2	MFCC3	MFCC4	MFCC5	MFCC6
0.000	0.096	-0.082	-0.066	-0.027	-0.016	-0.001
3.529	0.026	-0.102	-0.122	-0.107	-0.045	0.010
3.669	0.007	-0.067	-0.068	-0.061	-0.052	-0.020
5.317	0.021	-0.082	-0.080	-0.019	0.005	-0.011
10.797	0.045	-0.114	-0.065	-0.037	0.006	-0.031
14.118	0.062	-0.024	0.029	0.070	0.017	-0.013
14.187	-0.010	-0.054	0.005	0.059	0.042	-0.032
14.303	-0.001	-0.052	0.016	0.047	0.030	-0.006
14.559	0.173	-0.174	-0.074	0.079	0.081	0.007
14.698	0.202	-0.110	-0.121	0.070	0.113	0.045
14.814	0.139	-0.144	-0.087	0.004	-0.037	0.050
15.047	0.285	-0.155	-0.167	-0.068	-0.095	-0.027
15.070	-0.001	-0.136	-0.121	-0.037	-0.013	0.018
15.256	0.064	-0.108	-0.132	-0.030	0.010	0.032
15.395	0.016	-0.139	-0.041	0.002	-0.006	0.025
15.488	0.046	-0.125	-0.030	0.018	-0.010	0.093
15.534	0.029	-0.136	-0.055	0.026	-0.004	0.004
15.859	0.069	-0.014	0.062	0.076	-0.027	0.021
15.929	0.008	-0.042	0.001	-0.039	-0.102	-0.041
15.999	0.116	-0.047	-0.013	0.048	-0.049	0.005
16.254	-0.064	-0.132	-0.005	-0.030	-0.024	-0.034
16.347	-0.070	-0.066	0.008	0.018	0.002	-0.004
16.625	-0.020	-0.170	-0.049	-0.015	-0.023	-0.048
16.742	0.084	-0.164	-0.085	-0.106	-0.042	0.032
16.811	0.037	-0.134	-0.085	-0.000	-0.011	-0.016
17.694	0.395	0.083	-0.072	-0.047	-0.008	-0.064
17.740	0.172	0.022	-0.041	0.035	0.035	-0.045
17.903	0.205	0.035	-0.081	0.062	0.047	-0.064
17.972	0.082	-0.047	-0.112	0.073	0.037	-0.050
18.135	0.091	-0.062	-0.024	0.066	0.063	0.014
18.390	0.026	-0.030	-0.061	0.071	0.085	0.089
18.483	0.129	-0.102	-0.126	0.022	0.071	0.067
18.553	0.245	-0.108	-0.109	0.065	0.023	0.038
18.692	0.000	-0.095	-0.073	0.025	0.067	0.041
18.971	0.094	-0.127	-0.060	0.014	0.089	0.111
19.040	0.040	-0.110	-0.025	0.031	0.088	0.018
19.342	0.171	-0.060	-0.077	0.041	0.011	-0.014
19.505	0.116	0.024	0.028	0.058	0.062	0.004
19.644	0.262	0.037	-0.107	0.113	0.030	0.022
19.783	0.092	-0.001	0.004	0.065	0.115	0.014
19.992	0.076	0.007	-0.042	0.090	0.057	0.049
20.225	0.140	-0.020	-0.102	0.083	0.065	0.000
20.457	0.044	-0.123	-0.130	0.044	0.117	0.027
20.666	0.045	-0.068	-0.083	0.037	0.077	0.064
20.828	0.121	-0.084	-0.043	-0.003	0.071	0.064
21.153	0.202	0.014	-0.033	0.023	0.025	-0.011
21.269	0.107	-0.030	-0.021	0.039	0.068	-0.015
21.386	0.135	-0.056	-0.092	0.066	0.004	-0.034
21.478	0.157	-0.030	-0.109	0.097	0.037	-0.060
21.595	0.123	-0.059	-0.070	0.083	0.084	-0.058
21.757	0.010	-0.053	-0.027	0.075	0.090	0.035
22.013	0.135	-0.089	-0.012	0.003	0.008	0.029
22.129	0.037	-0.160	-0.096	0.019	0.011	0.009
22.314	-0.053	-0.143	-0.072	-0.021	-0.073	0.020
22.454	0.040	-0.218	0.007	0.091	0.046	0.049
22.570	-0.060	-0.088	-0.081	0.002	0.037	-0.008
22.802	-0.062	-0.151	-0.022	-0.007	-0.024	0.026
23.011	0.071	-0.083	0.023	-0.010	-0.057	0.018
23.174	0.140	-0.162	0.032	0.029	-0.128	-0.030
23.359	0.068	-0.115	-0.009	0.003	-0.069	0.003
23.615	0.051	-0.166	-0.067	-0.049	-0.031	0.025
23.824	0.185	-0.291	-0.120	-0.041	-0.098	0.043
23.940	0.026	-0.144	-0.071	-0.036	-0.054	0.030
24.102	0.007	-0.148	-0.129	-0.048	-0.023	0.005
24.358	-0.072	-0.221	-0.139	0.018	0.010	-0.025
24.567	-0.117	-0.277	-0.135	-0.071	-0.022	0.032
24.776	0.062	-0.015	-0.032	-0.003	0.003	0.004
24.985	0.169	-0.022	-0.007	-0.003	-0.004	-0.014
25.217	0.129	-0.071	-0.047	0.057	-0.000	0.034
25.449	0.380	-0.158	-0.022	0.021	0.018	0.038
25.612	0.334	-0.038	-0.116	-0.014	0.076	0.056
25.658	0.118	0.013	-0.070	-0.016	0.093	0.081
25.751	0.200	-0.046	-0.074	0.032	0.103	0.095
25.867	0.070	-0.035	-0.044	0.004	0.024	0.006
26.076	0.220	-0.070	-0.074	-0.021	-0.042	-0.036
26.215	0.212	-0.024	-0.043	0.025	-0.016	-0.016
27.005	0.259	0.057	0.028	0.005	-0.014	-0.017
27.353	0.115	0.033	0.012	0.010	-0.031	-0.062
27.446	0.182	0.096	0.023	0.018	0.028	-0.000
27.516	0.141	0.050	-0.024	-0.027	0.018	0.042
27.678	0.117	0.007	-0.042	0.000	0.029	0.040
27.771	0.161	0.024	-0.055	-0.039	-0.002	0.064
27.934	0.188	0.082	-0.132	0.045	0.055	-0.008
28.282	0.188	-0.029	-0.051	0.056	0.044	0.025
28.375	0.035	-0.065	-0.011	0.053	0.052	-0.008
28.584	-0.072	-0.098	-0.021	0.059	0.053	0.001
28.793	-0.081	-0.042	0.030	0.054	0.015	-0.032
28.979	-0.015	-0.050	-0.007	-0.017	-0.010	0.045
29.211	0.115	-0.126	-0.048	-0.034	-0.018	0.023
29.396	0.197	-0.238	-0.047	-0.049	0.019	0.058
29.513	-0.053	-0.121	-0.045	-0.029	-0.010	-0.013
29.745	-0.014	-0.122	-0.060	0.001	-0.016	-0.002
29.931	0.077	-0.081	-0.069	0.072	-0.009	-0.032
30.093	0.124	-0.045	0.028	-0.011	-0.001	-0.080
30.163	0.105	-0.073	0.004	0.035	-0.004	-0.014
30.418	-0.001	-0.065	0.036	-0.013	-0.033	-0.001
30.720	-0.037	-0.182	0.006	-0.034	-0.099	0.014
30.883	-0.026	-0.156	-0.109	-0.030	0.004	0.001
31.022	-0.020	-0.221	-0.127	-0.068	0.004	0.014
31.115	0.111	-0.230	-0.148	0.045	-0.051	0.015
31.254	-0.041	-0.317	-0.294	-0.017	-0.133	0.085
31.347	0.018	-0.136	-0.216	-0.015	-0.030	-0.007
31.858	0.315	-0.045	0.074	0.001	-0.077	-0.059
31.904	0.042	-0.023	0.060	0.008	-0.050	-0.022
32.044	0.025	-0.042	0.056	0.072	-0.004	0.050
32.253	-0.004	-0.085	0.032	0.092	-0.042	0.058
32.392	0.046	-0.130	-0.011	0.078	0.005	0.032
32.694	0.239	-0.176	-0.016	-0.028	0.030	0.117
32.717	0.046	-0.089	-0.042	-0.006	-0.033	0.050
33.019	0.112	-0.089	-0.078	0.025	0.049	0.039
33.065	-0.104	-0.081	-0.062	0.007	0.020	0.037
33.228	0.178	-0.171	-0.093	0.077	0.067	0.009
33.297	0.063	-0.093	-0.103	0.082	0.037	0.005
33.622	0.283	0.063	-0.010	0.042	0.014	-0.058
33.669	0.079	-0.000	-0.003	0.055	0.062	0.002
33.831	0.353	0.028	-0.044	0.313	0.136	0.048
33.901	0.191	0.038	-0.077	0.111	0.121	-0.023
34.180	0.037	-0.052	0.003	0.064	0.099	0.004
34.342	-0.006	-0.067	0.002	0.053	0.048	-0.013
34.644	-0.025	-0.112	-0.076	-0.004	0.020	0.018
34.807	0.157	-0.079	-0.097	-0.038	0.051	0.044
35.016	0.233	-0.170	-0.116	0.025	0.061	-0.004
35.364	0.099	-0.004	0.038	0.076	0.028	-0.028
35.434	0.144	-0.012	-0.035	0.024	0.036	-0.044
35.573	-0.018	-0.063	-0.016	0.010	0.029	-0.032
35.805	0.207	0.119	-0.118	0.120	0.080	-0.098
35.852	0.091	-0.003	-0.121	0.041	0.027	-0.020
36.130	0.026	-0.259	-0.251	-0.056	0.053	-0.106
36.200	0.195	-0.126	-0.079	-0.003	0.047	0.005
36.316	0.135	-0.184	-0.137	-0.004	-0.005	-0.052
36.455	0.057	-0.093	-0.077	-0.056	0.000	-0.044
36.688	0.048	-0.130	-0.089	-0.016	0.018	-0.043
36.989	-0.080	-0.172	-0.063	-0.033	-0.021	-0.032
37.129	0.231	-0.057	0.086	-0.014	-0.027	0.037
37.245	0.075	-0.055	0.046	0.002	-0.024	0.002
37.523	0.044	-0.123	0.021	-0.032	-0.067	0.021
37.686	-0.098	-0.066	0.014	-0.057	-0.052	-0.006
37.756	-0.046	-0.120	-0.029	-0.020	-0.025	0.005
38.034	0.053	-0.129	-0.068	-0.068	-0.006	0.013
38.127	0.127	-0.150	-0.101	-0.028	0.018	-0.016
38.290	0.087	-0.133	-0.114	-0.006	0.030	0.012
38.522	0.016	-0.135	-0.134	-0.044	0.014	0.042
38.708	0.013	-0.319	-0.323	-0.027	0.162	0.020
38.777	-0.003	-0.288	-0.221	0.026	-0.018	-0.003
38.940	0.181	-0.002	-0.022	0.012	-0.061	0.059
39.102	0.156	-0.096	-0.070	0.034	-0.032	0.004
39.219	0.077	-0.007	-0.061	0.001	-0.025	-0.030
39.404	-0.041	-0.057	-0.016	0.010	0.020	0.044
39.636	0.195	-0.166	-0.182	-0.040	0.061	0.007
39.776	0.148	-0.029	-0.082	-0.017	0.046	0.019
39.845	0.442	-0.113	-0.064	0.001	0.064	0.035
39.985	0.158	-0.017	-0.059	0.017	0.028	0.004
40.147	0.169	-0.083	-0.107	-0.019	0.040	0.031
40.496	0.123	0.001	-0.047	-0.012	0.029	0.031
40.658	0.133	0.017	-0.049	-0.032	-0.016	-0.025
41.169	0.148	0.068	0.026	0.002	-0.012	-0.027
41.239	0.048	0.015	-0.003	-0.003	-0.006	-0.031
41.424	0.031	-0.009	-0.005	0.001	-0.011	-0.022
41.564	0.133	-0.001	-0.047	0.033	-0.021	-0.041
41.726	0.061	-0.062	-0.042	-0.007	0.009	0.015
41.866	0.046	-0.164	-0.060	0.005	-0.009	0.027
42.075	-0.012	-0.095	0.005	0.028	0.003	0.005
42.167	-0.101	-0.196	-0.111	-0.058	0.033	0.037
42.376	0.106	-0.178	-0.049	0.085	0.019	-0.007
42.493	0.109	-0.090	0.002	0.068	-0.043	-0.034
42.632	0.156	-0.154	-0.035	0.089	-0.080	-0.042
42.701	0.126	-0.108	0.046	0.063	0.006	-0.039
42.934	0.056	-0.062	-0.022	0.018	-0.000	-0.013
43.282	0.007	-0.202	-0.137	-0.043	0.065	-0.053
43.421	0.089	-0.160	-0.110	0.009	0.007	-0.021
43.514	0.037	-0.185	-0.080	-0.010	0.070	-0.007
43.723	0.010	-0.154	-0.060	0.030	0.062	-0.003
43.909	0.029	-0.117	-0.010	0.044	-0.015	-0.036
44.071	0.142	-0.009	-0.013	0.018	0.001	-0.056
44.280	0.084	-0.039	-0.033	-0.020	-0.010	-0.006
44.536	0.031	-0.090	-0.076	0.014	-0.011	0.005
44.745	-0.010	-0.115	-0.043	0.023	-0.012	-0.027
44.907	-0.091	-0.216	-0.046	0.010	-0.001	0.010
45.116	0.092	-0.156	-0.109	-0.026	-0.034	-0.005
45.140	-0.011	-0.165	-0.157	-0.079	-0.018	0.034
45.256	0.215	-0.285	-0.109	-0.073	-0.003	0.021
45.372	0.051	-0.168	-0.082	-0.032	-0.027	-0.012
46.022	0.154	-0.037	0.000	0.042	0.081	-0.045
46.138	0.087	-0.004	-0.012	0.077	0.040	-0.014
46.347	-0.001	-0.042	0.030	0.057	0.060	0.063
46.463	-0.046	-0.046	0.046	0.060	0.011	-0.006
46.649	0.046	-0.102	-0.043	0.023	0.016	0.009
46.928	0.033	-0.114	-0.062	-0.001	0.089	0.040
47.137	-0.049	-0.148	-0.059	0.004	0.029	0.040
47.392	-0.135	-0.116	-0.013	0.016	0.107	0.120
47.485	-0.075	-0.108	0.008	0.020	0.040	0.039
47.787	0.109	0.036	0.028	0.048	0.033	-0.021
47.972	0.181	-0.073	0.027	0.154	-0.052	0.038
48.112	-0.026	0.017	0.107	0.087	0.016	0.042
48.344	0.200	-0.041	0.058	0.188	0.015	-0.004
48.437	0.027	-0.087	0.058	0.028	0.017	0.021
48.715	0.135	-0.137	0.003	0.035	0.011	0.001
48.762	0.029	-0.195	-0.048	0.033	0.061	0.022
48.901	-0.027	-0.200	-0.038	0.071	0.107	0.061
49.041	0.029	-0.091	-0.028	0.101	0.085	-0.033
49.203	0.126	-0.162	-0.163	0.106	0.025	0.125
49.482	0.066	-0.054	0.053	0.019	-0.007	0.035
49.691	0.100	-0.031	0.016	-0.015	-0.038	-0.005
49.900	0.013	-0.086	0.016	0.015	-0.090	0.003
50.039	0.013	-0.136	0.030	0.046	-0.051	-0.031
50.271	-0.028	-0.084	0.008	-0.006	-0.014	0.046
50.434	-0.074	-0.117	0.014	0.004	-0.012	0.018
50.689	-0.116	-0.106	-0.057	-0.031	-0.031	-0.005
50.921	-0.099	-0.235	-0.094	-0.047	-0.053	0.066
50.991	-0.102	-0.157	-0.010	-0.030	-0.061	-0.030
51.130	-0.047	-0.142	-0.016	0.027	-0.061	0.031
51.339	0.006	-0.050	0.073	0.023	-0.026	-0.014
51.618	-0.024	-0.110	0.015	0.046	-0.030	-0.004
51.757	-0.016	-0.140	0.004	-0.017	-0.072	-0.064
51.966	0.057	-0.163	-0.069	-0.034	-0.045	0.031
52.198	-0.062	-0.086	-0.045	-0.044	-0.043	0.032
52.291	-0.216	-0.157	0.003	-0.092	-0.091	0.030
52.361	-0.131	-0.124	-0.033	-0.052	-0.045	0.010
52.663	-0.033	-0.187	-0.149	-0.066	0.039	-0.044
52.733	-0.180	-0.141	-0.092	-0.026	-0.098	-0.044
52.825	0.019	-0.033	0.028	0.016	0.004	-0.062
53.127	0.101	-0.010	0.046	0.012	0.015	-0.039
53.197	0.064	-0.143	0.004	0.012	0.009	-0.002
53.406	0.038	-0.119	0.054	0.027	0.030	0.063
53.499	-0.084	-0.045	0.000	-0.009	0.033	0.073
53.824	-0.024	-0.203	-0.122	-0.071	-0.023	0.016
54.033	0.124	-0.113	-0.132	0.047	-0.043	0.022
54.079	0.026	-0.140	-0.097	-0.073	0.001	0.024
54.404	0.333	0.018	-0.031	0.006	-0.010	-0.044
54.451	0.223	-0.056	-0.081	0.074	0.022	0.063
54.683	0.254	-0.081	-0.160	0.005	0.016	0.034
54.846	0.295	-0.119	-0.121	0.087	0.060	0.044
54.915	0.196	-0.147	-0.104	0.030	0.010	-0.056
55.124	0.041	-0.048	-0.057	-0.017	0.000	0.025
55.449	0.230	-0.053	-0.086	-0.015	0.008	-0.025
55.774	-0.055	-0.079	0.034	0.002	0.001	0.034
55.867	0.014	-0.087	-0.002	0.018	-0.070	0.022
56.123	0.051	-0.088	-0.070	-0.006	0.028	-0.020
56.378	0.081	-0.112	-0.104	0.111	-0.024	-0.087
56.424	0.143	0.003	0.006	0.026	0.004	-0.050
56.703	0.128	-0.029	-0.036	-0.021	0.031	-0.014
56.819	0.165	-0.072	-0.050	0.016	0.073	-0.052
56.959	0.118	-0.053	0.013	0.006	0.068	0.006
57.121	0.187	-0.167	-0.008	0.017	0.093	0.001
57.330	0.083	-0.191	0.047	0.045	0.024	0.095
57.493	0.087	-0.105	-0.033	-0.006	0.026	0.027
57.609	0.047	-0.098	-0.047	-0.029	0.045	0.026
57.887	0.121	-0.168	-0.101	-0.083	0.071	-0.067
58.096	0.304	-0.203	-0.105	-0.066	0.143	0.007
58.143	0.093	-0.142	-0.151	-0.008	0.060	-0.035
58.421	0.160	-0.075	-0.049	0.001	0.054	-0.112
58.584	0.167	-0.037	-0.069	0.047	-0.021	-0.097
58.886	0.087	-0.096	-0.093	0.022	0.016	-0.028
59.025	-0.045	-0.134	-0.107	-0.017	0.030	-0.004
59.141	-0.001	-0.173	-0.146	-0.048	0.011	0.037
59.397	0.101	-0.150	-0.178	-0.056	0.049	0.053
59.443	-0.010	-0.207	-0.184	-0.105	-0.058	-0.005
59.606	0.170	-0.208	-0.153	-0.004	-0.041	-0.008
60.070	0.147	-0.057	-0.046	-0.028	-0.056	-0.076
60.209	0.140	0.011	0.010	0.002	-0.000	-0.009
60.372	0.238	0.084	0.097	0.094	-0.009	-0.027
60.465	-0.005	-0.063	0.040	0.049	0.003	0.015
60.720	-0.008	-0.065	0.063	0.024	0.033	0.075
60.836	0.048	-0.126	-0.046	0.039	-0.028	0.037
61.092	0.249	-0.172	-0.058	0.029	-0.003	0.115
61.185	-0.065	-0.134	-0.108	-0.015	0.058	0.069
61.440	-0.024	-0.099	-0.089	0.027	0.082	0.071
61.510	-0.058	-0.109	-0.059	0.024	0.035	0.008
61.742	0.167	-0.017	-0.087	0.063	0.046	-0.102
61.997	0.010	0.008	0.041	0.064	0.011	-0.024
62.229	0.262	-0.152	0.079	0.134	0.144	-0.033
62.369	-0.002	-0.032	0.027	0.056	0.057	0.032
62.601	0.013	-0.080	0.006	0.045	0.053	0.051
62.880	0.046	-0.063	-0.026	0.038	0.063	0.071
62.973	-0.004	-0.135	-0.071	0.085	0.096	0.017
63.042	0.051	-0.124	-0.044	0.094	0.100	0.035
63.576	0.032	-0.088	-0.202	0.191	0.215	0.174
63.623	0.120	-0.005	-0.013	0.131	0.011	-0.077
63.785	0.037	-0.032	0.033	0.077	0.015	-0.063
63.901	0.052	-0.008	0.008	0.053	0.002	-0.009
64.087	0.115	-0.082	0.025	0.075	0.060	-0.055
64.180	0.099	-0.028	-0.031	0.083	0.003	-0.048
64.482	-0.130	-0.044	0.040	-0.009	0.005	0.013
64.621	-0.077	-0.084	0.017	-0.126	-0.064	0.121
64.644	-0.069	-0.094	-0.023	-0.060	-0.045	0.002
64.877	-0.021	-0.164	-0.004	-0.028	0.010	0.040
65.109	-0.055	-0.139	-0.057	-0.015	-0.027	0.025
65.341	0.109	0.017	0.010	0.003	-0.016	-0.021
65.527	0.266	-0.092	0.085	0.030	-0.086	-0.036
65.573	0.059	-0.085	0.010	0.014	-0.015	-0.030
65.829	0.014	-0.026	-0.055	0.019	0.006	-0.031
66.038	0.056	-0.121	-0.094	-0.034	-0.016	-0.097
66.200	-0.203	-0.188	-0.079	-0.019	-0.057	0.011
66.339	0.259	-0.259	-0.015	-0.097	-0.068	-0.056
66.409	-0.033	-0.160	-0.037	-0.014	-0.020	-0.006
66.548	-0.090	-0.315	-0.093	-0.011	-0.054	0.015
66.641	-0.036	-0.281	-0.105	-0.022	-0.016	-0.033
66.873	-0.073	-0.147	-0.132	-0.061	-0.015	-0.010
67.082	-0.029	-0.150	-0.107	-0.038	0.027	0.037
67.268	0.041	-0.021	-0.007	0.042	0.034	0.008
67.431	0.133	-0.025	-0.044	0.004	0.003	0.030
67.733	0.016	-0.031	-0.018	0.015	0.029	0.009
67.895	0.206	-0.050	-0.042	-0.078	-0.012	0.065
68.197	0.072	-0.106	-0.147	-0.075	0.012	0.046
68.290	0.105	-0.056	-0.100	-0.035	0.010	0.016
68.917	0.083	-0.137	-0.162	-0.050	0.060	0.057
69.033	0.315	-0.198	-0.121	-0.059	-0.007	0.028
69.590	-0.029	-0.108	-0.095	-0.058	-0.025	0.029
69.962	0.146	-0.072	-0.048	-0.020	0.025	-0.053
70.821	0.088	-0.007	-0.004	0.023	0.013	-0.003
70.960	0.025	-0.030	0.004	0.040	0.028	-0.015
71.053	0.050	-0.019	0.007	0.043	0.036	-0.023
71.308	0.124	-0.024	-0.068	0.062	0.054	-0.037
71.471	0.111	-0.068	-0.065	-0.049	0.025	-0.017
71.680	0.004	-0.091	-0.067	-0.025	-0.008	0.008
71.935	0.037	-0.159	-0.083	0.007	-0.002	0.025
72.168	0.064	-0.137	-0.118	0.004	0.013	0.035
72.353	0.003	-0.153	-0.083	0.008	-0.018	-0.006
72.586	0.061	-0.066	-0.028	-0.006	-0.056	0.005
72.841	0.068	-0.092	-0.041	-0.011	-0.042	-0.053
73.096	-0.048	-0.116	-0.034	0.024	-0.112	-0.061
73.259	0.110	-0.240	-0.112	0.037	-0.104	-0.068
73.421	0.179	-0.201	-0.128	0.088	-0.074	-0.022
73.491	-0.022	-0.160	-0.121	-0.024	-0.051	-0.011
73.723	0.192	-0.255	-0.105	-0.065	-0.044	0.021
73.839	0.009	-0.097	-0.086	-0.082	-0.039	0.022
73.979	0.048	-0.126	-0.120	-0.075	-0.038	-0.015
74.211	-0.043	-0.222	-0.197	-0.089	-0.018	-0.049
74.350	0.047	0.030	0.038	0.016	-0.011	-0.006
74.466	0.070	-0.038	0.057	0.014	-0.021	0.034
74.629	0.066	-0.064	0.044	0.071	-0.013	0.035
74.815	0.129	-0.115	0.041	-0.005	-0.004	0.092
74.954	0.230	0.014	0.037	-0.074	-0.041	0.080
74.977	0.065	-0.073	-0.059	0.006	0.001	0.052
75.256	0.203	-0.208	-0.048	0.064	0.039	0.037
75.372	-0.051	-0.077	-0.056	-0.026	0.051	0.069
75.558	0.136	-0.145	0.027	0.015	0.105	0.071
75.767	0.127	-0.179	-0.073	0.030	0.069	-0.001
75.836	0.059	-0.245	-0.072	0.112	0.007	0.076
75.906	-0.034	-0.128	-0.018	0.055	0.007	-0.011
76.022	0.067	-0.032	0.030	0.062	0.051	0.021
76.231	0.085	0.033	0.088	0.093	0.028	0.015
76.324	0.005	0.014	0.052	0.068	0.062	0.038
76.510	0.091	0.029	0.073	0.095	0.083	0.103
76.603	0.149	-0.136	0.149	0.074	0.112	0.020
76.881	0.080	-0.168	-0.068	0.100	0.096	0.015
77.021	0.155	-0.058	-0.037	0.046	0.065	0.041
77.067	0.097	-0.110	-0.037	0.095	0.105	0.034
77.322	-0.041	-0.091	-0.029	0.040	0.056	0.018
77.485	0.058	0.004	-0.011	0.022	0.039	0.017
77.926	0.270	-0.105	0.068	0.079	0.023	-0.093
77.996	0.025	-0.038	0.041	0.067	-0.011	-0.032
78.112	0.026	-0.120	0.030	0.041	0.000	-0.023
78.414	0.125	-0.151	-0.035	0.066	0.033	-0.024
78.553	0.002	-0.077	-0.011	-0.026	-0.016	0.016
78.785	0.044	-0.126	-0.017	-0.021	-0.034	-0.011
79.018	0.043	-0.190	-0.053	-0.003	-0.027	0.010
79.180	0.039	-0.153	-0.058	0.018	0.003	0.014
79.435	-0.073	-0.090	-0.057	-0.004	0.043	-0.011
79.668	0.060	-0.064	0.012	0.000	-0.013	-0.025
79.807	-0.036	-0.125	-0.001	0.003	-0.023	0.058
79.946	-0.023	-0.115	-0.008	-0.012	0.015	0.010
80.132	0.006	-0.071	-0.057	0.003	0.033	0.010
80.364	0.054	-0.207	-0.126	-0.011	-0.008	-0.022
80.504	0.008	-0.192	-0.062	-0.064	-0.021	0.017
80.573	-0.108	-0.195	-0.113	-0.053	-0.017	0.070
80.689	-0.028	-0.220	-0.107	-0.054	-0.025	0.039
80.991	0.165	-0.210	-0.274	-0.027	-0.038	-0.020
81.131	-0.017	-0.196	-0.182	-0.086	-0.019	0.023
81.386	0.054	-0.024	-0.032	0.001	0.035	0.036
81.688	0.126	-0.006	-0.025	-0.008	-0.016	0.054
81.781	0.209	-0.010	-0.111	0.019	0.046	0.006
81.920	0.079	-0.097	-0.042	-0.001	-0.010	0.017
82.013	0.079	-0.041	-0.087	-0.011	0.000	-0.001
82.268	0.317	0.013	-0.142	-0.113	-0.033	0.041
82.292	0.134	-0.086	-0.150	-0.111	0.003	0.066
82.408	0.327	-0.317	-0.116	-0.163	-0.037	0.098
82.524	0.100	-0.011	-0.071	-0.039	0.001	0.005
82.779	0.065	-0.040	-0.025	0.017	0.017	0.031
82.895	0.152	-0.008	-0.075	-0.017	0.020	-0.018
83.104	0.042	-0.024	-0.022	-0.007	-0.001	0.024
83.406	0.119	-0.008	-0.032	0.024	0.062	0.032
83.476	0.129	0.010	-0.023	-0.026	-0.015	0.006
83.731	0.112	0.022	-0.025	-0.019	0.030	0.045
83.801	0.324	-0.140	-0.072	-0.044	-0.023	-0.015
84.010	0.387	-0.071	-0.102	0.036	0.040	-0.015
84.335	0.113	-0.016	-0.047	-0.033	-0.009	0.002
84.405	0.207	-0.104	-0.153	-0.010	0.031	-0.013
84.497	0.058	-0.041	-0.039	0.006	0.024	-0.027
84.776	0.039	-0.031	0.015	0.072	-0.005	-0.023
85.008	0.026	-0.016	0.087	0.063	-0.001	-0.013
85.124	0.061	-0.073	0.084	0.051	-0.009	-0.032
85.380	0.167	-0.282	0.015	0.126	-0.119	0.021
85.449	0.128	-0.100	-0.022	0.075	-0.000	-0.040
85.635	0.079	-0.096	-0.029	0.000	0.007	0.036
85.867	0.091	-0.150	-0.057	0.000	-0.071	0.044
85.983	-0.046	-0.111	-0.005	0.006	-0.020	0.022
86.030	0.085	-0.178	-0.062	0.018	-0.097	-0.019
86.146	0.107	-0.149	-0.106	-0.044	0.007	-0.035
86.332	0.120	-0.118	-0.139	-0.025	0.041	-0.049
86.471	0.142	-0.170	-0.120	0.036	0.003	-0.052
86.610	0.058	-0.223	-0.065	0.034	-0.096	-0.027
86.750	0.076	-0.002	0.033	-0.069	-0.087	-0.041
86.819	0.057	-0.011	0.018	-0.042	-0.030	-0.037
87.052	0.122	-0.136	0.029	0.033	-0.083	0.009
87.214	0.100	-0.214	-0.022	0.036	-0.098	-0.014
87.353	-0.004	-0.118	-0.065	0.011	-0.039	-0.046
87.609	0.027	-0.142	-0.136	-0.040	-0.001	-0.000
87.725	0.077	-0.185	-0.126	-0.056	-0.100	-0.016
88.305	0.035	-0.256	-0.051	-0.021	-0.081	0.037
88.514	0.038	-0.007	0.077	0.027	-0.018	-0.011
88.631	0.078	-0.005	0.072	0.001	0.020	0.011
88.700	0.063	-0.046	0.049	0.037	-0.013	0.019
88.956	0.012	-0.030	0.065	0.086	-0.006	0.050
89.072	0.067	-0.121	-0.045	0.083	-0.049	0.053
89.304	0.058	-0.104	-0.042	0.022	0.053	0.058
89.397	0.061	-0.074	-0.067	-0.002	-0.010	0.078
89.513	0.010	-0.160	-0.098	0.021	0.030	0.111
89.699	0.166	-0.119	-0.038	0.058	0.006	0.073
89.838	0.040	-0.100	-0.075	-0.007	0.089	0.053
89.977	0.043	-0.106	-0.131	0.131	0.063	0.047
90.279	0.217	0.095	-0.024	0.019	0.002	-0.050
90.326	0.173	0.001	-0.051	0.023	0.112	-0.058
90.535	0.154	-0.017	-0.058	0.120	0.095	0.048
90.674	0.063	-0.010	-0.018	0.053	0.069	0.054
90.906	0.040	-0.002	0.037	0.062	0.105	0.057
91.162	0.288	-0.086	-0.025	0.055	0.166	0.085
91.417	0.345	-0.147	-0.010	0.102	0.194	0.096
91.510	0.145	-0.105	-0.042	0.082	0.050	0.068
