time	type
0.552	1
1.050	1
1.549	1
2.046	2
2.543	1
3.041	1
3.540	1
4.038	2
4.538	1
5.039	1
5.541	1
6.043	1
6.543	2
7.042	1
7.540	1
8.038	1
8.535	2
9.032	1
9.529	1
10.029	1
10.529	2
11.029	1
11.529	1
12.029	1
12.529	2
13.029	1
13.529	1
14.030	1
14.531	2
15.034	1
15.536	1
16.037	1
16.538	2
17.038	1
17.538	1
18.038	1
18.538	2
19.038	1
19.539	1
20.039	1
20.541	2
21.041	1
21.542	1
22.042	1
22.541	2
23.040	1
23.539	1
24.038	1
24.537	2
25.036	1
25.535	1
26.036	1
26.538	2
27.039	1
27.539	1
28.038	1
28.539	2
29.039	1
29.538	1
30.038	1
30.538	2
31.039	1
31.539	1
32.041	1
32.542	2
33.043	1
33.545	1
34.046	1
34.547	2
35.047	1
35.545	1
36.042	1
36.540	2
37.039	1
37.540	1
38.040	1
38.540	2
39.041	1
39.542	1
40.042	1
40.540	2
41.037	1
41.537	1
42.037	1
42.538	2
43.037	1
43.537	1
44.038	1
44.538	2
45.039	1
45.540	1
46.041	1
46.541	2
47.041	1
47.541	1
48.041	1
48.541	2
49.039	1
49.539	1
50.040	1
50.540	2
51.038	1
51.535	1
52.033	1
52.531	2
53.030	1
53.529	1
54.029	1
54.530	2
55.034	1
55.538	1
56.039	1
56.539	2
57.040	1
57.541	1
58.042	1
58.541	2
59.039	1
59.539	1
60.039	1
60.537	2
61.036	1
61.536	1
62.036	1
62.537	2
63.037	1
63.537	1
64.038	1
64.539	2
65.039	1
65.540	1
66.040	1
66.540	2
67.039	1
67.538	1
68.036	1
68.536	2
69.035	1
69.534	1
70.035	1
70.537	2
71.039	1
71.541	1
72.042	1
72.541	2
73.036	1
73.525	1
74.013	1
74.500	2
74.991	1
75.489	1
75.991	1
76.496	2
77.006	1
77.518	1
78.032	1
78.542	2
79.044	1
79.543	1
80.044	1
80.545	2
81.045	1
81.544	1
82.042	1
82.540	2
83.034	1
83.526	1
84.024	1
84.524	2
85.023	1
85.522	1
86.022	1
86.527	2
87.033	1
87.535	1
88.035	1
88.535	2
89.036	1
89.540	1
90.042	1
90.542	2
91.041	1
91.542	1
92.042	1
92.542	2
93.040	1
93.539	1
94.038	1
94.537	2
95.037	1
95.537	1
96.037	1
96.538	2
97.038	1
97.539	1
98.039	1
98.538	2
99.037	1
99.535	1
100.033	1
100.532	2
101.032	1
101.534	1
102.036	1
102.539	2
103.040	1
103.539	1
104.039	1
104.538	2
105.038	1
105.537	1
106.036	1
106.537	2
107.038	1
107.539	1
108.039	1
108.538	2
109.038	1
109.539	1
110.040	1
110.540	2
111.039	1
111.540	1
112.041	1
112.540	2
113.041	1
113.541	1
114.042	1
114.542	2
115.040	1
115.539	1
116.037	1
116.534	2
117.033	1
117.534	1
118.035	1
118.537	2
119.039	1
119.541	1
120.042	1
120.540	2
121.038	1
121.537	1
122.038	1
122.538	2
123.037	1
123.536	1
124.037	1
124.537	2
125.039	1
125.539	1
126.038	1
126.538	2
127.039	1
127.540	1
128.040	1
128.538	2
129.038	1
129.539	1
130.040	1
130.540	2
131.035	1
131.531	1
132.031	1
132.531	2
133.031	1
133.533	1
134.036	1
134.540	2
135.042	1
135.541	1
136.040	1
136.538	2
137.038	1
137.536	1
138.035	1
138.537	2
139.039	1
139.539	1
140.040	1
140.539	2
141.038	1
141.539	1
142.039	1
142.540	2
143.040	1
143.539	1
144.039	1
144.539	2
145.039	1
145.538	1
146.038	1
146.538	2
147.036	1
147.533	1
148.033	1
148.534	2
149.035	1
149.536	1
150.037	1
150.538	2
151.041	1
151.541	1
152.040	1
152.539	2
153.033	1
153.528	1
154.029	1
154.527	2
155.023	1
155.524	1
156.026	1
156.532	2
157.037	1
157.537	1
158.040	1
158.543	2
159.043	1
159.541	1
160.042	1
160.545	2
161.045	1
161.544	1
162.043	1
162.538	2
163.029	1
163.518	1
164.012	1
164.511	2
165.012	1
165.516	1
166.023	1
166.534	2
167.043	1
167.546	1
168.046	1
168.544	2
169.042	1
169.540	1
170.039	1
170.538	2
171.037	1
171.538	1
172.039	1
172.540	2
173.042	1
173.544	1
174.045	1
174.546	2
175.046	1
175.546	1
176.045	1
176.544	2
177.043	1
177.542	1
178.042	1
178.541	2
179.040	1
179.538	1
180.037	1
180.536	2
181.035	1
181.535	1
182.037	1
182.538	2
183.040	1
183.541	1
184.042	1
184.542	2
185.041	1
185.540	1
186.039	1
186.539	2
187.038	1
187.538	1
188.036	1
188.537	2
189.040	1
189.542	1
190.043	1
190.543	2
191.043	1
191.545	1
192.045	1
192.543	2
193.040	1
193.539	1
194.039	1
194.538	2
195.039	1
195.540	1
196.042	1
196.543	2
197.043	1
197.543	1
198.044	1
198.543	2
199.040	1
199.538	1
200.032	1
200.521	2
201.006	1
201.493	1
201.983	1
202.479	2
202.978	1
203.482	1
203.994	1
204.509	2
205.024	1
205.538	1
206.046	1
206.548	2
207.049	1
207.550	1
208.050	1
208.550	2
209.049	1
209.548	1
210.047	1
210.546	2
211.045	1
211.543	1
212.041	1
212.537	2
213.037	1
213.538	1
214.038	1
214.539	2
215.040	1
215.540	1
216.041	1
216.540	2
217.038	1
217.538	1
218.034	1
218.523	2
219.011	1
219.501	1
219.991	1
220.479	2
220.968	1
221.460	1
221.956	1
222.453	2
222.950	1
223.447	1
223.945	1
224.442	2
224.940	1
225.439	1
225.941	1
226.443	2
226.943	1
227.444	1
227.947	1
228.451	2
228.956	1
229.457	1
229.956	1
230.456	2
230.955	1
231.453	1
231.948	1
232.444	2
232.942	1
233.442	1
233.941	1
234.439	2
234.937	1
235.435	1
235.932	1
236.430	2
236.935	1
237.448	1
237.964	1
238.480	2
238.998	1
239.517	1
240.034	1
240.544	2
241.048	1
241.550	1
242.050	1
242.547	2
243.043	1
243.542	1
244.040	1
244.537	2
245.036	1
245.535	1
246.037	1
246.538	2
247.037	1
247.537	1
248.038	1
248.538	2
249.039	1
249.538	1
250.035	1
250.528	2
251.017	1
251.507	1
251.996	1
252.484	2
252.968	1
253.453	1
253.948	1
254.450	2
254.958	1
255.469	1
255.981	1
256.497	2
257.016	1
257.530	1
258.041	1
258.545	2
259.047	1
259.547	1
260.047	1
260.546	2
261.045	1
261.544	1
262.043	1
262.541	2
263.039	1
263.537	1
264.036	1
264.537	2
265.037	1
265.536	1
266.035	1
266.536	2
267.037	1
267.538	1
268.039	1
268.539	2
269.038	1
269.539	1
270.040	1
270.540	2
271.040	1
271.539	1
272.039	1
272.539	2
273.038	1
273.538	1
274.037	1
274.537	2
275.035	1
275.533	1
276.032	1
276.532	2
277.032	1
277.533	1
278.034	1
278.535	2
279.037	1
279.537	1
280.032	1
280.519	2
281.005	1
281.492	1
281.979	1
282.468	2
282.962	1
283.460	1
283.960	1
284.459	2
284.959	1
285.459	1
285.957	1
286.451	2
286.945	1
287.443	1
287.943	1
288.442	2
288.941	1
289.440	1
289.942	1
290.446	2
290.949	1
291.455	1
291.966	1
292.480	2
292.995	1
293.507	1
294.017	1
294.530	2
295.038	1
295.540	1
296.039	1
296.538	2
297.037	1
297.538	1
298.038	1
298.538	2
299.039	1
299.541	1
300.041	1
300.540	2
301.039	1
301.538	1
302.038	1
302.539	2
303.038	1
303.539	1
304.040	1
304.541	2
305.041	1
305.541	1
306.042	1
306.542	2
307.040	1
307.538	1
308.038	1
308.538	2
309.037	1
309.537	1
310.038	1
310.541	2
311.042	1
311.541	1
312.040	1
312.541	2
313.041	1
313.539	1
314.037	1
314.537	2
315.038	1
315.538	1
316.037	1
316.537	2
317.038	1
317.540	1
318.042	1
318.541	2
319.040	1
319.541	1
320.041	1
320.540	2
321.040	1
321.541	1
322.043	1
322.543	2
323.042	1
323.541	1
324.040	1
324.538	2
325.037	1
325.537	1
326.037	1
326.536	2
327.037	1
327.537	1
328.036	1
328.534	2
329.033	1
329.532	1
330.031	1
330.531	2
331.030	1
331.530	1
332.031	1
332.532	2
333.035	1
333.539	1
334.042	1
334.544	2
335.044	1
335.545	1
336.045	1
336.544	2
337.043	1
337.542	1
338.042	1
338.540	2
339.036	1
339.532	1
340.031	1
340.531	2
341.033	1
341.535	1
342.036	1
342.538	2
343.039	1
343.537	1
344.035	1
344.533	2
345.033	1
345.535	1
346.038	1
346.540	2
347.040	1
347.540	1
348.039	1
348.538	2
349.038	1
349.538	1
350.039	1
350.541	2
351.043	1
351.544	1
352.044	1
352.543	2
353.043	1
353.543	1
354.043	1
354.543	2
355.038	1
355.533	1
356.032	1
356.531	2
357.032	1
357.534	1
358.040	1
358.549	1
359.052	1
359.550	1
